entry_time,exit_time,signal,entry,exit,pnl,reason,bars_held
2025-02-25 18:00:00,2025-02-25 19:15:00,BUY,1.05041,1.0505135714285716,8.078571428579817,Stop Loss,5
2025-02-25 18:15:00,2025-02-25 19:15:00,BUY,1.05031,1.0505264285714286,17.097857142856387,Stop Loss,4
2025-02-25 18:30:00,2025-02-26 01:30:00,BUY,1.0514000000000001,1.0515042857142858,8.134285714282097,Stop Loss,28
2025-02-25 18:45:00,2025-02-26 01:30:00,BUY,1.05083,1.0515164285714287,54.2278571428716,Stop Loss,27
2025-02-25 19:30:00,2025-02-25 22:00:00,BUY,1.05088,1.0509464285714285,6.1114285714189975,Stop Loss,10
2025-02-25 19:45:00,2025-02-25 22:00:00,BUY,1.05101,1.0509621428571427,-4.498571428583009,Stop Loss,9
2025-02-25 20:00:00,2025-02-25 22:00:00,BUY,1.05102,1.0509971428571427,-2.2400000000177833,Stop Loss,8
2025-02-25 20:15:00,2025-02-25 22:00:00,BUY,1.05161,1.0510071428571428,-59.682857142855596,Stop Loss,7
2025-02-25 20:30:00,2025-02-25 22:00:00,BUY,1.05141,1.0510664285714286,-37.10571428570386,Stop Loss,6
2025-02-25 20:45:00,2025-02-25 22:00:00,BUY,1.05161,1.0510921428571427,-58.000000000010495,Stop Loss,5
2025-02-25 21:00:00,2025-02-25 22:00:00,BUY,1.05156,1.0511171428571429,-51.37142857143395,Stop Loss,4
2025-02-26 09:30:00,2025-02-26 10:45:00,SELL,1.04983,1.0500014285714285,-16.285714285706465,Stop Loss,5
2025-02-26 11:15:00,2025-02-26 12:45:00,SELL,1.04942,1.0475360714285715,171.43749999999304,Take Profit,6
2025-02-26 11:45:00,2025-02-26 13:00:00,SELL,1.0491,1.0483242857142856,79.89857142857537,Stop Loss,5
2025-02-26 12:45:00,2025-02-26 13:00:00,SELL,1.04765,1.048652857142857,-105.29999999999374,Stop Loss,1
2025-02-26 14:00:00,2025-02-26 15:15:00,SELL,1.04873,1.0491985714285716,-43.57714285716874,Stop Loss,5
2025-02-26 15:00:00,2025-02-26 15:30:00,SELL,1.04845,1.04959,-103.73999999999262,Stop Loss,2
2025-02-26 16:15:00,2025-02-26 17:30:00,BUY,1.05085,1.051375,39.89999999999139,Stop Loss,5
2025-02-26 16:45:00,2025-02-26 17:15:00,BUY,1.05133,1.0505499999999999,-65.5200000000189,Stop Loss,2
2025-02-26 17:00:00,2025-02-26 17:30:00,BUY,1.05137,1.0514657142857142,8.135714285716356,Stop Loss,2
2025-02-26 17:15:00,2025-02-26 17:30:00,BUY,1.05227,1.0509435714285715,-102.13499999999497,Stop Loss,1
2025-02-26 18:15:00,2025-02-26 18:45:00,BUY,1.04972,1.0484928571428571,-66.26571428571505,Stop Loss,2
2025-02-26 18:30:00,2025-02-26 21:30:00,BUY,1.04974,1.0479271428571428,-101.51999999999539,Stop Loss,12
2025-02-26 19:15:00,2025-02-26 23:15:00,SELL,1.04859,1.0490942857142858,-29.752857142864904,Stop Loss,16
2025-02-26 20:00:00,2025-02-26 23:15:00,SELL,1.04841,1.04901,-38.39999999999577,Stop Loss,13
2025-02-26 20:15:00,2025-02-26 23:15:00,SELL,1.04834,1.049015,-42.52499999999881,Stop Loss,12
2025-02-26 21:30:00,2025-02-26 22:45:00,SELL,1.04808,1.0486285714285715,-64.73142857144464,Stop Loss,5
2025-02-27 10:45:00,2025-02-27 11:15:00,BUY,1.04812,1.0478792857142858,-26.237857142842326,Stop Loss,2
2025-02-27 11:00:00,2025-02-27 11:45:00,BUY,1.04848,1.047565,-97.90499999999992,Stop Loss,3
2025-02-27 12:30:00,2025-02-27 13:30:00,BUY,1.04804,1.0474428571428573,-64.491428571416,Stop Loss,4
2025-02-27 13:15:00,2025-02-27 13:30:00,BUY,1.04804,1.0471507142857144,-96.042857142856,Stop Loss,1
2025-02-27 13:30:00,2025-02-27 13:45:00,SELL,1.04592,1.0440075,158.73749999999865,Take Profit,1
2025-02-27 13:45:00,2025-02-27 14:15:00,SELL,1.04231,1.0438935714285715,-96.59785714285918,Stop Loss,2
2025-02-27 14:00:00,2025-02-27 15:15:00,SELL,1.04337,1.0424528571428573,50.44285714284392,Stop Loss,5
2025-02-27 14:45:00,2025-02-27 15:15:00,SELL,1.042,1.0425778571428572,-28.892857142859274,Stop Loss,2
2025-02-27 15:45:00,2025-02-28 07:45:00,SELL,1.04148,1.0396578571428572,80.17428571428198,Stop Loss,64
2025-02-27 16:00:00,2025-02-28 07:45:00,SELL,1.04059,1.0396864285714287,38.85357142856272,Stop Loss,63
2025-02-27 16:15:00,2025-02-28 07:45:00,SELL,1.04064,1.03969,40.85000000000027,Stop Loss,62
2025-02-27 17:30:00,2025-02-27 19:00:00,SELL,1.04033,1.0417271428571429,-88.0200000000011,Stop Loss,6
2025-02-27 17:45:00,2025-02-28 01:00:00,SELL,1.0407,1.0403664285714285,21.01500000000378,Stop Loss,29
2025-02-27 19:00:00,2025-02-27 22:30:00,SELL,1.04112,1.0393610714285715,161.8214285714279,Take Profit,14
2025-02-27 19:30:00,2025-02-27 22:45:00,SELL,1.04055,1.0389642857142858,164.91428571428736,Take Profit,13
2025-02-27 20:30:00,2025-02-27 22:45:00,SELL,1.04037,1.0390807142857144,166.31785714285007,Take Profit,9
2025-02-28 01:45:00,2025-02-28 02:15:00,SELL,1.03847,1.0388235714285714,-45.96428571428169,Stop Loss,2
2025-02-28 02:15:00,2025-02-28 03:15:00,SELL,1.0389,1.0387714285714287,15.171428571408185,Stop Loss,4
2025-02-28 10:45:00,2025-02-28 13:30:00,BUY,1.0399,1.040522857142857,61.03999999998955,Stop Loss,11
2025-02-28 12:00:00,2025-02-28 13:30:00,BUY,1.0403,1.040635,39.52999999999695,Stop Loss,6
2025-02-28 12:15:00,2025-02-28 13:30:00,BUY,1.04045,1.0406385714285713,22.628571428544575,Stop Loss,5
2025-02-28 12:30:00,2025-02-28 13:30:00,BUY,1.04053,1.040657857142857,15.854285714283378,Stop Loss,4
2025-02-28 13:00:00,2025-02-28 13:30:00,BUY,1.04121,1.0405264285714286,-83.39571428570336,Stop Loss,2
2025-02-28 13:15:00,2025-02-28 14:00:00,BUY,1.04109,1.0402542857142858,-101.9571428571413,Stop Loss,3
2025-02-28 14:15:00,2025-02-28 14:30:00,BUY,1.04104,1.0401357142857142,-101.2800000000098,Stop Loss,1
2025-02-28 15:00:00,2025-02-28 15:45:00,BUY,1.04153,1.0409385714285715,-55.59428571428615,Stop Loss,3
2025-02-28 15:15:00,2025-02-28 15:45:00,BUY,1.04165,1.0405089285714286,-99.27321428570646,Stop Loss,2
2025-02-28 15:30:00,2025-02-28 15:45:00,BUY,1.04119,1.0400328571428572,-98.3571428571428,Stop Loss,1
2025-02-28 17:00:00,2025-02-28 17:15:00,BUY,1.0409,1.0393710714285713,-97.85142857143114,Stop Loss,1
2025-02-28 17:45:00,2025-02-28 18:15:00,SELL,1.03964,1.0368114285714285,161.22857142856995,Take Profit,2
2025-02-28 18:00:00,2025-02-28 18:15:00,SELL,1.03956,1.0368189285714287,164.46428571428305,Take Profit,1
2025-02-28 18:15:00,2025-02-28 20:45:00,SELL,1.03724,1.0375892857142857,-18.16285714285737,Stop Loss,10
2025-02-28 18:30:00,2025-02-28 20:45:00,SELL,1.03772,1.037592857142857,6.611428571435597,Stop Loss,9
2025-02-28 19:00:00,2025-03-02 22:00:00,SELL,1.03671,1.037912857142857,-58.93999999999599,Stop Loss,12
2025-02-28 20:15:00,2025-03-02 22:00:00,SELL,1.03657,1.0378078571428573,-75.50928571429472,Stop Loss,7
2025-02-28 20:30:00,2025-03-02 22:00:00,SELL,1.03672,1.0382907142857143,-98.9549999999948,Stop Loss,6
2025-03-02 23:00:00,2025-03-03 00:00:00,BUY,1.04106,1.0410257142857144,-3.2914285714227276,Stop Loss,4
2025-03-02 23:15:00,2025-03-03 00:00:00,BUY,1.04151,1.0409942857142858,-47.4457142857041,Stop Loss,3
2025-03-02 23:30:00,2025-03-03 00:00:00,BUY,1.0417,1.040614642857143,-96.5967857142791,Stop Loss,2
2025-03-03 00:15:00,2025-03-03 03:00:00,BUY,1.04155,1.041355,-15.794999999995564,Stop Loss,11
2025-03-03 00:30:00,2025-03-03 03:00:00,BUY,1.04128,1.0413507142857144,5.727857142863835,Stop Loss,10
2025-03-03 01:00:00,2025-03-03 03:00:00,BUY,1.04179,1.0412607142857144,-38.637857142846286,Stop Loss,8
2025-03-03 01:30:00,2025-03-03 03:00:00,BUY,1.0417399999999999,1.0413785714285715,-30.35999999998573,Stop Loss,6
2025-03-03 03:30:00,2025-03-03 05:45:00,BUY,1.04162,1.0412471428571428,-33.55714285714573,Stop Loss,9
2025-03-03 04:00:00,2025-03-03 05:45:00,BUY,1.0419100000000001,1.0413385714285714,-58.85714285715271,Stop Loss,7
2025-03-03 04:30:00,2025-03-03 05:45:00,BUY,1.04188,1.0412235714285716,-81.39714285711364,Stop Loss,5
2025-03-03 08:15:00,2025-03-03 08:45:00,SELL,1.0396,1.0399471428571427,-37.49142857140697,Stop Loss,2
2025-03-03 09:45:00,2025-03-03 11:00:00,BUY,1.0427,1.0449,153.99999999999858,Take Profit,5
2025-03-03 10:00:00,2025-03-03 12:00:00,BUY,1.04363,1.0458925000000001,158.37500000000392,Take Profit,8
2025-03-03 10:15:00,2025-03-03 12:00:00,BUY,1.04389,1.0461882142857144,160.87500000000918,Take Profit,7
2025-03-03 11:00:00,2025-03-03 12:45:00,BUY,1.04485,1.0473642857142857,163.4285714285699,Take Profit,7
2025-03-03 11:30:00,2025-03-03 13:15:00,BUY,1.04542,1.0462114285714286,51.44285714285601,Stop Loss,7
2025-03-03 12:00:00,2025-03-03 13:15:00,BUY,1.04634,1.0461835714285714,-10.011428571431225,Stop Loss,5
2025-03-03 12:15:00,2025-03-03 13:15:00,BUY,1.04679,1.0461842857142858,-38.76571428571651,Stop Loss,4
2025-03-03 12:45:00,2025-03-03 13:45:00,BUY,1.047,1.0466199999999999,-25.840000000003197,Stop Loss,4
2025-03-03 13:30:00,2025-03-03 15:15:00,BUY,1.04759,1.0499221428571428,165.58214285713757,Take Profit,7
2025-03-03 14:15:00,2025-03-03 15:30:00,BUY,1.04841,1.0489157142857144,34.89428571428887,Stop Loss,5
2025-03-03 14:30:00,2025-03-03 15:30:00,BUY,1.04855,1.0489485714285713,28.697142857129876,Stop Loss,4
2025-03-03 15:00:00,2025-03-03 15:30:00,BUY,1.04911,1.0488385714285715,-17.371428571422598,Stop Loss,2
2025-03-03 15:15:00,2025-03-03 17:30:00,BUY,1.04989,1.0487321428571428,-72.94500000000426,Stop Loss,9
2025-03-03 16:30:00,2025-03-03 18:45:00,BUY,1.04975,1.0484357142857144,-78.85714285713607,Stop Loss,9
2025-03-03 16:45:00,2025-03-03 18:45:00,BUY,1.04955,1.0483135714285714,-75.42214285714356,Stop Loss,8
2025-03-03 19:15:00,2025-03-03 19:45:00,BUY,1.04886,1.0485914285714286,-24.708571428558205,Stop Loss,2
2025-03-03 19:30:00,2025-03-03 19:45:00,BUY,1.04931,1.0483049999999998,-98.49000000001418,Stop Loss,1
2025-03-03 20:45:00,2025-03-03 23:30:00,BUY,1.04817,1.0481792857142858,0.6499999999998174,Stop Loss,11
2025-03-03 21:00:00,2025-03-03 23:30:00,BUY,1.04863,1.0481642857142857,-32.134285714286115,Stop Loss,10
2025-03-03 21:15:00,2025-03-03 23:30:00,BUY,1.04897,1.0481585714285715,-55.177142857135486,Stop Loss,9
2025-03-03 21:30:00,2025-03-03 23:30:00,BUY,1.04898,1.04816,-55.760000000002925,Stop Loss,8
2025-03-03 22:30:00,2025-03-03 23:30:00,BUY,1.04856,1.0483271428571428,-19.09428571428595,Stop Loss,4
2025-03-03 22:45:00,2025-03-03 23:30:00,BUY,1.04864,1.0483414285714285,-24.781428571432947,Stop Loss,3
2025-03-03 23:15:00,2025-03-03 23:30:00,BUY,1.04911,1.0481146428571428,-95.55428571428591,Stop Loss,1
2025-03-04 00:00:00,2025-03-04 00:30:00,BUY,1.04853,1.0476867857142858,-95.28321428570585,Stop Loss,2
2025-03-04 00:45:00,2025-03-04 01:45:00,BUY,1.04878,1.048672142857143,-11.54071428569825,Stop Loss,4
2025-03-04 01:15:00,2025-03-04 01:45:00,BUY,1.04921,1.0486364285714287,-57.35714285712845,Stop Loss,2
2025-03-04 06:00:00,2025-03-04 06:15:00,SELL,1.04787,1.0487142857142857,-92.87142857141939,Stop Loss,1
2025-03-04 06:15:00,2025-03-04 07:15:00,BUY,1.04878,1.0485357142857141,-25.40571428573557,Stop Loss,4
2025-03-04 06:30:00,2025-03-04 07:15:00,BUY,1.04841,1.0485221428571427,11.326428571409863,Stop Loss,3
2025-03-04 07:00:00,2025-03-04 07:15:00,BUY,1.04913,1.0482064285714285,-92.3571428571357,Stop Loss,1
2025-03-04 07:30:00,2025-03-04 08:15:00,BUY,1.04958,1.0514460714285714,153.01785714285685,Take Profit,3
2025-03-04 07:45:00,2025-03-04 08:15:00,BUY,1.04927,1.0512092857142856,155.14285714285592,Take Profit,2
2025-03-04 08:15:00,2025-03-04 09:15:00,BUY,1.05166,1.0509178571428572,-47.49714285713935,Stop Loss,4
2025-03-04 08:30:00,2025-03-04 09:45:00,BUY,1.0519,1.0511542857142857,-48.471428571432725,Stop Loss,5
2025-03-04 08:45:00,2025-03-04 09:45:00,BUY,1.0518399999999999,1.0511428571428572,-44.617142857134695,Stop Loss,4
2025-03-04 09:30:00,2025-03-04 10:00:00,BUY,1.05212,1.0505460714285715,-92.86178571427926,Stop Loss,2
2025-03-04 10:30:00,2025-03-04 11:45:00,BUY,1.05143,1.0543514285714286,151.914285714283,Take Profit,5
2025-03-04 10:45:00,2025-03-04 11:45:00,BUY,1.0511,1.0539339285714284,155.86607142856758,Take Profit,4
2025-03-04 11:45:00,2025-03-04 13:15:00,BUY,1.05434,1.0542407142857144,-5.957142857138109,Stop Loss,6
2025-03-04 12:00:00,2025-03-04 13:15:00,BUY,1.05442,1.0542335714285715,-11.18571428570192,Stop Loss,5
2025-03-04 12:15:00,2025-03-04 13:15:00,BUY,1.05486,1.0542135714285714,-38.139285714281044,Stop Loss,4
2025-03-04 12:30:00,2025-03-04 13:15:00,BUY,1.05492,1.0541835714285714,-41.97642857143235,Stop Loss,3
2025-03-04 12:45:00,2025-03-04 13:15:00,BUY,1.05527,1.0541678571428572,-61.71999999999223,Stop Loss,2
2025-03-04 13:00:00,2025-03-04 13:30:00,BUY,1.05529,1.0536035714285714,-92.75357142857544,Stop Loss,2
2025-03-04 14:00:00,2025-03-04 15:00:00,BUY,1.05364,1.0519407142857142,-91.76142857142678,Stop Loss,4
2025-03-04 15:30:00,2025-03-04 18:00:00,BUY,1.05212,1.0551575,151.8750000000013,Take Profit,10
2025-03-04 15:45:00,2025-03-04 18:00:00,BUY,1.0526200000000001,1.0556628571428572,155.18571428571337,Take Profit,9
2025-03-04 16:00:00,2025-03-04 18:00:00,BUY,1.05254,1.055620357142857,157.0982142857089,Take Profit,8
2025-03-04 16:15:00,2025-03-04 18:00:00,BUY,1.05256,1.055715357142857,160.9232142857113,Take Profit,7
2025-03-04 17:00:00,2025-03-04 18:00:00,BUY,1.05324,1.0562614285714285,163.15714285713946,Take Profit,4
2025-03-04 17:45:00,2025-03-04 18:00:00,BUY,1.05412,1.0569896428571428,166.439285714286,Take Profit,1
2025-03-04 18:00:00,2025-03-04 19:45:00,BUY,1.05686,1.0601564285714284,168.1178571428552,Take Profit,7
2025-03-04 18:15:00,2025-03-04 20:00:00,BUY,1.05725,1.0606446428571428,173.1267857142802,Take Profit,7
2025-03-04 18:45:00,2025-03-04 20:15:00,BUY,1.059,1.0622517857142855,175.59642857141844,Take Profit,6
2025-03-04 19:00:00,2025-03-04 20:15:00,BUY,1.05872,1.061945,177.37499999998963,Take Profit,5
2025-03-04 19:30:00,2025-03-04 20:30:00,BUY,1.05983,1.0603907142857143,31.96071428571212,Stop Loss,4
2025-03-04 20:00:00,2025-03-04 20:30:00,BUY,1.0614,1.0604492857142858,-57.042857142848284,Stop Loss,2
2025-03-04 21:00:00,2025-03-04 22:15:00,BUY,1.06097,1.0611807142857141,12.010714285707989,Stop Loss,5
2025-03-04 21:15:00,2025-03-04 23:15:00,BUY,1.06236,1.0621385714285716,-11.735714285703747,Stop Loss,8
2025-03-04 21:30:00,2025-03-04 22:15:00,BUY,1.06208,1.061282857142857,-49.42285714286231,Stop Loss,3
2025-03-04 21:45:00,2025-03-04 22:15:00,BUY,1.06245,1.0612342857142856,-77.80571428571648,Stop Loss,2
2025-03-04 22:45:00,2025-03-04 23:15:00,BUY,1.0619,1.0625578571428573,49.99714285715218,Stop Loss,2
2025-03-04 23:00:00,2025-03-05 00:00:00,BUY,1.06349,1.0619825,-107.03249999999963,Stop Loss,4
2025-03-04 23:15:00,2025-03-05 00:15:00,BUY,1.06257,1.061387857142857,-79.20357142858236,Stop Loss,4
2025-03-04 23:45:00,2025-03-05 01:30:00,BUY,1.06228,1.06105,-88.55999999998865,Stop Loss,7
2025-03-05 00:30:00,2025-03-05 01:30:00,BUY,1.06179,1.0611164285714285,-51.86500000000515,Stop Loss,4
2025-03-05 00:45:00,2025-03-05 01:30:00,BUY,1.06202,1.061112142857143,-73.5364285714093,Stop Loss,3
2025-03-05 02:30:00,2025-03-05 05:45:00,BUY,1.06078,1.0629317857142855,172.14285714283406,Take Profit,13
2025-03-05 03:15:00,2025-03-05 05:45:00,BUY,1.06075,1.0626678571428572,174.5249999999945,Take Profit,10
2025-03-05 03:30:00,2025-03-05 04:30:00,BUY,1.06062,1.0624521428571427,177.71785714285525,Take Profit,4
2025-03-05 03:45:00,2025-03-05 06:00:00,BUY,1.06179,1.0637792857142856,181.024999999988,Take Profit,9
2025-03-05 04:00:00,2025-03-05 06:15:00,BUY,1.06208,1.063027142857143,89.97857142858834,Stop Loss,9
2025-03-05 05:00:00,2025-03-05 06:15:00,BUY,1.06234,1.0631350000000002,88.24500000001125,Stop Loss,5
2025-03-05 05:15:00,2025-03-05 06:00:00,BUY,1.0619,1.0635375,186.67499999999524,Take Profit,3
2025-03-05 05:45:00,2025-03-05 06:15:00,BUY,1.06309,1.063162142857143,8.58499999999962,Stop Loss,2
2025-03-05 06:00:00,2025-03-05 06:15:00,BUY,1.0638,1.06281,-113.85000000000534,Stop Loss,1
2025-03-05 07:15:00,2025-03-05 07:45:00,BUY,1.06519,1.0653664285714286,14.290714285710273,Stop Loss,2
2025-03-05 07:30:00,2025-03-05 08:00:00,BUY,1.06629,1.0663792857142858,6.428571428577001,Stop Loss,2
2025-03-05 07:45:00,2025-03-05 08:30:00,BUY,1.06742,1.0675585714285714,8.868571428564564,Stop Loss,3
2025-03-05 08:00:00,2025-03-05 08:30:00,BUY,1.06818,1.067462857142857,-42.31142857142878,Stop Loss,2
2025-03-05 08:15:00,2025-03-05 09:30:00,BUY,1.06873,1.0719657142857144,187.67142857143824,Take Profit,5
2025-03-05 08:30:00,2025-03-05 10:15:00,BUY,1.06894,1.0698192857142856,49.23999999999573,Stop Loss,7
2025-03-05 08:45:00,2025-03-05 10:15:00,BUY,1.06975,1.06977,1.0800000000070755,Stop Loss,6
2025-03-05 09:00:00,2025-03-05 10:15:00,BUY,1.06984,1.0696742857142858,-8.451428571419228,Stop Loss,5
2025-03-05 09:15:00,2025-03-05 10:15:00,BUY,1.07119,1.0695778571428571,-78.99500000000458,Stop Loss,4
2025-03-05 10:45:00,2025-03-05 12:45:00,BUY,1.06968,1.069652857142857,-1.3028571428641555,Stop Loss,8
2025-03-05 12:00:00,2025-03-05 12:45:00,BUY,1.06964,1.0698521428571428,11.667857142858562,Stop Loss,3
2025-03-05 12:30:00,2025-03-05 13:00:00,BUY,1.07123,1.0692339285714285,-113.77607142856914,Stop Loss,2
2025-03-05 13:15:00,2025-03-05 14:15:00,BUY,1.07066,1.0741582142857142,188.9035714285714,Take Profit,4
2025-03-05 13:30:00,2025-03-05 14:00:00,BUY,1.07048,1.0739621428571429,191.51785714285222,Take Profit,2
2025-03-05 13:45:00,2025-03-05 14:15:00,BUY,1.07156,1.0721307142857144,33.10142857143017,Stop Loss,2
2025-03-05 14:00:00,2025-03-05 14:30:00,BUY,1.07348,1.077205,193.69999999999888,Take Profit,2
2025-03-05 14:15:00,2025-03-05 15:00:00,BUY,1.07505,1.0752471428571428,9.462857142853665,Stop Loss,3
2025-03-05 14:30:00,2025-03-05 15:00:00,BUY,1.07622,1.075152142857143,-48.05357142856792,Stop Loss,2
2025-03-05 15:45:00,2025-03-05 18:00:00,BUY,1.07648,1.0765164285714286,1.4935714285682076,Stop Loss,9
2025-03-05 16:00:00,2025-03-05 18:45:00,BUY,1.07778,1.076425,-52.844999999999814,Stop Loss,11
2025-03-05 17:15:00,2025-03-05 18:45:00,BUY,1.07839,1.076442142857143,-75.96642857142521,Stop Loss,6
2025-03-05 17:30:00,2025-03-05 18:00:00,BUY,1.07843,1.0765828571428573,-77.57999999999399,Stop Loss,2
2025-03-05 19:00:00,2025-03-06 01:30:00,BUY,1.0775,1.081135714285714,196.3285714285661,Take Profit,26
2025-03-05 19:15:00,2025-03-06 01:30:00,BUY,1.07782,1.0813039285714285,198.58392857142678,Take Profit,25
2025-03-05 19:30:00,2025-03-06 01:45:00,BUY,1.07846,1.0816082142857142,201.4857142857096,Take Profit,25
2025-03-05 19:45:00,2025-03-06 02:15:00,BUY,1.07896,1.0802714285714285,87.86571428571821,Stop Loss,26
2025-03-05 20:00:00,2025-03-06 02:15:00,BUY,1.079,1.0803035714285714,89.94642857142686,Stop Loss,25
2025-03-05 20:15:00,2025-03-05 22:15:00,BUY,1.07944,1.07849,-73.15000000000049,Stop Loss,8
2025-03-05 20:30:00,2025-03-06 01:00:00,BUY,1.07957,1.079015,-48.284999999987924,Stop Loss,18
2025-03-05 21:30:00,2025-03-06 01:00:00,BUY,1.07903,1.079257857142857,26.659285714282223,Stop Loss,14
2025-03-05 22:15:00,2025-03-06 00:15:00,BUY,1.07853,1.0788278571428573,46.16785714288918,Stop Loss,8
2025-03-06 01:15:00,2025-03-06 01:45:00,BUY,1.08003,1.081555,207.3999999999998,Take Profit,2
2025-03-06 01:30:00,2025-03-06 02:15:00,BUY,1.08144,1.0807914285714284,-77.1800000000149,Stop Loss,3
2025-03-06 01:45:00,2025-03-06 02:15:00,BUY,1.0815,1.080617142857143,-100.6457142856938,Stop Loss,2
2025-03-06 04:30:00,2025-03-06 06:00:00,BUY,1.07982,1.0818610714285715,206.14821428571761,Take Profit,6
2025-03-06 04:45:00,2025-03-06 06:15:00,BUY,1.0803,1.0810364285714285,76.58857142855524,Stop Loss,6
2025-03-06 05:00:00,2025-03-06 06:15:00,BUY,1.08003,1.0811057142857143,122.63142857142917,Stop Loss,5
2025-03-06 05:15:00,2025-03-06 06:15:00,BUY,1.08029,1.081127857142857,98.86714285713926,Stop Loss,4
2025-03-06 05:30:00,2025-03-06 06:15:00,BUY,1.08022,1.0811514285714285,114.56571428571571,Stop Loss,3
2025-03-06 05:45:00,2025-03-06 06:15:00,BUY,1.08098,1.0811899999999999,27.71999999997643,Stop Loss,2
2025-03-06 06:00:00,2025-03-06 06:30:00,BUY,1.08185,1.0808332142857142,-131.16535714286326,Stop Loss,2
2025-03-06 07:30:00,2025-03-06 07:45:00,BUY,1.08151,1.0800164285714284,-129.94071428572386,Stop Loss,1
2025-03-06 08:45:00,2025-03-06 09:30:00,BUY,1.0801,1.078205,-117.48999999999876,Stop Loss,3
2025-03-06 09:45:00,2025-03-06 12:45:00,BUY,1.07994,1.0790064285714285,-53.21357142857107,Stop Loss,12
2025-03-06 10:00:00,2025-03-06 12:45:00,BUY,1.07931,1.0789942857142858,-17.679999999995037,Stop Loss,11
2025-03-06 10:30:00,2025-03-06 12:45:00,BUY,1.0796000000000001,1.0789814285714285,-34.64000000000845,Stop Loss,9
2025-03-06 10:45:00,2025-03-06 12:45:00,BUY,1.07915,1.079035,-6.67000000000506,Stop Loss,8
2025-03-06 11:30:00,2025-03-06 12:45:00,BUY,1.07997,1.0791914285714286,-50.607142857148624,Stop Loss,5
2025-03-06 11:45:00,2025-03-06 12:45:00,BUY,1.07986,1.0792128571428572,-42.064285714285,Stop Loss,4
2025-03-06 12:00:00,2025-03-06 12:45:00,BUY,1.08049,1.0789642857142858,-102.22285714284675,Stop Loss,3
2025-03-06 12:15:00,2025-03-06 12:45:00,BUY,1.0802100000000001,1.078887142857143,-91.27714285714549,Stop Loss,2
2025-03-06 13:15:00,2025-03-06 15:00:00,BUY,1.08157,1.085339642857143,203.56071428572122,Take Profit,7
2025-03-06 13:30:00,2025-03-06 15:30:00,BUY,1.08196,1.0822935714285713,17.67928571427713,Stop Loss,8
2025-03-06 13:45:00,2025-03-06 15:30:00,BUY,1.08258,1.0822271428571428,-17.995714285720553,Stop Loss,7
2025-03-06 14:45:00,2025-03-06 15:30:00,BUY,1.08365,1.0819842857142856,-73.29142857143279,Stop Loss,3
2025-03-06 15:00:00,2025-03-06 15:45:00,BUY,1.08388,1.0811492857142857,-117.42071428571288,Stop Loss,3
2025-03-06 16:00:00,2025-03-06 17:00:00,BUY,1.0826500000000001,1.0811407142857143,-61.88071428571651,Stop Loss,4
2025-03-06 16:15:00,2025-03-06 17:15:00,BUY,1.08312,1.0804492857142858,-112.17000000000075,Stop Loss,4
2025-03-06 17:30:00,2025-03-06 18:30:00,BUY,1.07983,1.0782171428571428,-88.70714285715177,Stop Loss,4
2025-03-06 18:00:00,2025-03-06 18:30:00,BUY,1.07967,1.0777082142857142,-119.66892857142984,Stop Loss,2
2025-03-06 18:15:00,2025-03-06 18:45:00,SELL,1.07868,1.0778407142857143,52.03571428572084,Stop Loss,2
2025-03-06 18:30:00,2025-03-06 19:00:00,SELL,1.07656,1.0785410714285715,-118.86428571429074,Stop Loss,2
2025-03-06 18:45:00,2025-03-06 19:30:00,SELL,1.07835,1.079877142857143,-90.10142857144054,Stop Loss,3
2025-03-06 21:00:00,2025-03-06 22:45:00,SELL,1.07828,1.078995,-52.19500000000155,Stop Loss,7
2025-03-06 21:15:00,2025-03-06 23:00:00,SELL,1.07792,1.079052142857143,-81.51428571428987,Stop Loss,7
2025-03-06 21:30:00,2025-03-06 23:00:00,SELL,1.07829,1.0790242857142858,-53.602857142863286,Stop Loss,6
2025-03-06 22:00:00,2025-03-06 22:45:00,SELL,1.07808,1.078815,-66.1500000000137,Stop Loss,3
2025-03-06 22:15:00,2025-03-06 22:45:00,SELL,1.07825,1.0787142857142857,-47.357142857152205,Stop Loss,2
2025-03-06 23:30:00,2025-03-07 00:00:00,SELL,1.07894,1.0793371428571428,-46.86285714284599,Stop Loss,2
2025-03-06 23:45:00,2025-03-07 01:45:00,SELL,1.07869,1.0788278571428571,-16.267142857148364,Stop Loss,8
2025-03-07 00:45:00,2025-03-07 01:30:00,SELL,1.07873,1.0787214285714284,1.200000000021184,Stop Loss,3
2025-03-07 03:15:00,2025-03-07 06:00:00,BUY,1.0806,1.080817142857143,26.491428571435716,Stop Loss,11
2025-03-07 03:30:00,2025-03-07 06:00:00,BUY,1.08085,1.0808135714285714,-4.44428571430322,Stop Loss,10
2025-03-07 04:45:00,2025-03-07 06:00:00,BUY,1.08125,1.0808571428571427,-51.46428571430705,Stop Loss,5
2025-03-07 05:30:00,2025-03-07 07:00:00,BUY,1.08144,1.0828221428571427,189.35357142856037,Take Profit,6
2025-03-07 05:45:00,2025-03-07 07:00:00,BUY,1.08128,1.0826657142857143,192.61428571429093,Take Profit,5
2025-03-07 06:15:00,2025-03-07 07:15:00,BUY,1.08173,1.0831585714285714,195.71428571427285,Take Profit,4
2025-03-07 06:30:00,2025-03-07 07:30:00,BUY,1.08224,1.0837275000000002,199.32500000001153,Take Profit,4
